symbol,close,high,low,sma50,sma200,atr14,adv20_dollar,vol_ratio20,prox_52w_high_pct,r5,r20,r60,sector,revenue_growth,eps_growth,revenue_ttm,gross_margin,gross_margin_trend,fcf_ttm,fcf_margin,fcf_yield,net_debt,net_debt_to_ebitda,ps_ratio,ev_to_ebitda,inst_percent,inst_trending_up,dilution_rate,market_rel_strength,sector_rel_strength
KMPR,38.09,39.56,37.99,39.7426,51.5584,0.7671428571428558,28293756.020499997,1.0907072059253355,47.28027681660899,-0.008589276418532021,-0.04200201207243448,-0.10649777152240203,Financial Services,,-1.2251655629139073,4837000000.0,,,553100000.0,0.11434773620012405,0.2314349270093322,835700000.0,1.9403296958439749,0.4940815877610089,7.489140097515672,0.90702003,True,,-0.12413406539176042,-0.15389308878388772
KMX,45.17,46.8,44.51,41.7046,53.365624999999994,1.9452714285714277,164992324.93699998,0.7392930493784127,49.513803509556276,-0.02524816573154942,0.12028769841269837,0.10683655966674843,Consumer Cyclical,,-0.2586206896551724,25938294000.0,0.10183871233870664,-0.010993764400469772,1948912000.0,0.07513647582219556,0.2938210277544857,17640872000.0,16.67975111440948,0.2557219147874567,22.951358652503693,1.04786,True,,0.08920026579739004,0.04689290809588626
KNX,59.75,60.995,59.01,53.047999999999995,45.81385,2.010857142857142,214698424.161,1.1824986706225213,2.041150914009341,0.08834244080145726,0.10545790934320087,0.3402871242709735,Industrials,,-1.2105263157894737,7477640000.0,0.14697022454447378,0.00733159896235544,-61857000.0,-0.008272262371550381,-0.006377170703668272,3024846000.0,2.7332886770442055,1.2971680947464708,11.498109541430965,0.97837996,True,,0.32265083040161513,0.21939398744428995
KO,76.89,77.5,75.13,71.1322,70.03235,1.240864285714282,1377497588.487,1.4109500295763688,0.7870967741935476,0.045411284840244814,0.13173388283779808,0.12231790979419066,Consumer Defensive,,0.6862745098039215,47663000000.0,0.6148534725010036,-0.0019010982030234214,5570000000.0,0.11686213624824288,0.016832424306508664,34684000000.0,2.126939309460932,6.9426800394435935,22.41938747444631,0.66162,True,,0.10468161592483227,0.035930934623208996
KR,64.17,64.63,62.5,63.1576,67.39005,1.6557142857142852,422158102.8995,0.8968869239034629,14.325767690253677,0.033166961841893494,0.03851755947564328,0.016152019002375395,Consumer Defensive,,-3.2444444444444445,147225000000.0,0.23337960365043267,0.0016562748438891384,2269000000.0,0.015411784683307863,0.05335803138409821,21243000000.0,2.613236581036676,0.2888372056376295,7.844391450613982,0.81971,True,,-0.001484274866982993,-0.07023495616860627
KRC,34.29,34.7,33.95,38.7234,38.03445,0.8681785714285718,71152174.7205,1.049558873380291,23.850766155896075,-0.02028571428571435,-0.10563380281690149,-0.19298658507884214,Real Estate,,1.62,1126859000.0,0.6665880233356212,-0.0073635011582787735,51250000.0,0.045480401718404874,0.012511731585449753,4344925000.0,6.698153846556086,3.635020573115181,13.012803860018606,1.3315401,True,,-0.21062287894820053,-0.19487747192142837
KVUE,17.59,17.6999,17.25,17.1508,19.3581,0.357542857142857,842707712.398,0.941095894443504,30.115216527612244,0.005142857142857116,0.04577883472057076,0.08379544054220567,Consumer Defensive,,0.4,15006000000.0,0.5913921360255048,0.013477292318570977,1639000000.0,0.1092229774756764,0.048631888357631464,7970000000.0,2.250776657455438,2.245912736771958,11.768474239249464,0.98943,True,,0.06615914667284728,-0.002591534628775996
L,107.41,107.41,104.93,104.93180000000001,96.76785,1.589278571428571,74789915.27,0.9882791148775059,1.5129286631212229,0.04995112414467262,0.01646635752815362,0.06494150307356739,Financial Services,,1.8255813953488376,17985000000.0,,,3041000000.0,0.16908534890186266,0.1364921487956561,8876000000.0,3.048076923076923,1.2387917575757577,10.699062417582418,0.60632,True,,0.047305209204209,0.017546185812081692
LAD,329.42,339.17,327.5686,330.7386,319.66864999999996,9.561214285714284,75770977.0095,0.8722832907673321,18.6898356123809,0.0068771586636917625,0.0022209376616264542,0.10480598316396694,Consumer Cyclical,,0.06034482758620693,37610600000.0,0.15151201967795944,-0.0012032734058905759,-42400000.0,-0.0011273417600357347,-0.005307666138202044,14304600000.0,7.140161953164802,0.2123987701339516,11.127606017853042,1.03886,True,,0.08716968929460855,0.04486233159310477
LAZ,52.35,54.04,50.93,51.1962,49.7121,2.051071428571429,56818779.98200001,0.8325588409976096,9.850180816256241,-0.007959067652075102,0.030917684127609313,0.05480556115252866,Financial Services,,-0.19642857142857148,3053303000.0,0.34712437623181114,-0.004539251565204683,439242000.0,0.14385797937512262,0.08843465754055867,1026057000.0,8.137174352670606,1.6267149483690286,47.52694898290971,0.92042,True,,0.03716926728317027,0.0074102438910429655
LBRDA,49.4,50.37,48.35,46.901399999999995,66.734075,1.9953571428571435,8345679.955500001,0.9772804843171671,51.748388357101,0.16509433962264142,0.01250256200041,-0.04504156195631159,Communication Services,,-2.0909090909090913,790000000.0,,,-278000000.0,-0.3518987341772152,-0.039008794151533965,1719000000.0,5.8074324324324325,9.02101030886076,29.883777513513515,0.91133004,True,,-0.06267785582566998,-0.03661229686527931
LBRDK,49.51,50.62,48.44,47.05519999999999,67.149675,2.0610642857142856,64145714.688999996,0.9151246674183771,52.39423076923077,0.16329887218045092,0.01144024514811015,-0.04586625554056667,Communication Services,,-2.0909090909090913,790000000.0,,,-278000000.0,-0.3518987341772152,-0.039131952176993265,1719000000.0,5.8074324324324325,8.99261893670886,29.808003243243242,0.88625,True,,-0.06350254940992506,-0.037436990449534385
LBTYA,11.02,11.11,10.905,10.9773,10.719475,0.2893571428571426,24371201.432,1.2425870996584443,8.812577575506836,0.0232126276694522,0.012867647058823373,0.020370370370370372,Communication Services,,0.9316455696202531,2235300000.0,0.674509154171154,0.006568528147708141,466300000.0,0.2086073457701427,0.12365509924331798,7554700000.0,7.044009534180238,1.6870096506061827,10.560068074519513,0.99666,True,,0.002734076501011984,0.028799635461402656
LBTYK,10.98,11.14,10.885,10.9368,10.8675,0.33637857142857147,8108085.431,0.8582080738510034,12.683896620278322,0.013850415512465464,0.017608897126969447,0.006416131989001039,Communication Services,,,2235300000.0,0.674509154171154,0.006568528147708141,466300000.0,0.2086073457701427,0.12488964501348017,7554700000.0,7.044009534180238,1.6703334031226234,10.525311508447523,0.76663,True,,-0.011220161880357349,0.014845397080033325
LCID,10.5,10.62,10.16,11.7026,19.5101,0.711892857142857,91147465.32149999,0.9767925418665043,70.75208913649026,-0.045454545454545414,-0.10179640718562866,-0.39095127610208813,Consumer Cyclical,,-0.5045454545454544,1065533000.0,-0.9911967437162041,-0.020399680333771375,-3383008000.0,-3.17494437056384,-0.9939006339664374,1178411000.0,,3.194428358389651,,0.73921996,True,,-0.4085875699714465,-0.4508949276729503
LDOS,189.79,190.45,185.83,188.92340000000002,174.9508,5.057949999999997,177737582.20049998,0.9407387221435927,7.765952276813927,0.014106331819396134,-0.029157501662489205,-0.027067206643768937,Technology,,0.3301886792452829,17332000000.0,0.18371000223763706,0.010056488933032848,1386000000.0,0.07996768982229402,0.05692096840815484,4255000000.0,1.822269757333934,1.4048898333717978,12.250342530183332,0.80624,True,,-0.044703500513127326,-0.025493747772109804
LEA,119.6,121.05,117.9,115.9624,103.22635,3.269278571428569,65204255.022,1.5584110005307188,6.089278002434147,-0.0077982412477186624,-0.01083450500372185,0.09584020524097481,Consumer Cyclical,,0.2546583850931676,22985100000.0,0.06403394485721328,-0.004350725896900012,734800000.0,0.03196853613862894,0.11547197430187492,1781100000.0,1.0995122938549333,0.27685103967352764,5.0278095383110655,1.11154,True,,0.07820391137161642,0.03589655367011264
LECO,271.22,272.65,266.19,248.175,227.503975,6.797850000000003,79127812.436,1.1662849201412262,0.5244819365486705,0.056276044709273165,0.09805668016194335,0.18763410255287472,Industrials,,-0.10526315789473693,4176319000.0,0.36684988225893234,0.0011690997922407242,546489000.0,0.13085422832882257,0.03651142698301791,945521000.0,1.162986713213113,3.5839253390366013,19.57308859463807,0.80754,True,,0.16999780868351633,0.06674096572619116
LEN,112.53,116.69,108.14,115.65259999999998,117.9302,3.960421428571429,399440189.783,1.412211051612333,21.981488543002747,0.02234941400926682,0.0676470588235294,-0.07138141607525994,Consumer Cyclical,,-0.015306122448979605,34186934000.0,0.08850166568651617,-0.014886151743387213,28183000.0,0.0008243792789373859,0.0010140819115348652,2118690000.0,0.7080438005240945,0.812931647394879,9.995716285045509,0.99337,True,,-0.08901770994461833,-0.13132506764612212
LFUS,331.94,336.13,323.74,272.3327,245.22505,13.239207142857143,76727633.4215,1.1272371839896265,1.2465415166750953,0.1207752304419758,0.2269988541012089,0.3554103715802368,Technology,,-6.554285714285714,2321865000.0,0.3858030225409836,0.02374655643998763,381212000.0,0.1641835334957028,0.04611882033068079,75525000.0,0.1515741409542335,3.5600115596729354,16.74067145403732,1.06419,True,,0.3377740777108784,0.3569838304518959
LH,272.2,275.49,269.545,261.626,261.63555,5.954821428571435,212601266.632,0.6188086608646853,7.326705706114678,0.003983475951608195,0.07512441741053788,0.08580318321432845,Healthcare,,0.835294117647059,13765300000.0,0.2876666198961695,0.004597265250444238,1380800000.0,0.10031020028622696,0.06104381016500565,5931800000.0,3.0210338188576102,1.6432493321613042,14.541186435794263,0.98724,True,,0.06816688934497006,0.034421722423872064
LHX,351.57,351.74,342.6,308.9208,275.85815,9.736950000000004,665684632.878,0.737797638456849,4.875698780892674,-0.024879347645198946,0.1290705889909436,0.22455590386624857,Industrials,,-0.2205882352941176,21740000000.0,0.26400424103198444,0.009992515251697975,1889000000.0,0.08689052437902484,0.02871828054997572,11383000000.0,2.9658675404817494,3.025617227598896,20.104199050198677,0.89394,True,,0.20691960999689019,0.10366276703956502
LII,508.49,513.81,491.29,501.00219999999996,543.8611,16.353249999999992,267401921.87450004,0.8459393447314304,26.245938732884664,0.019426623897353723,0.00910895018852953,0.03775587256882784,Industrials,,0.2077151335311573,5345300000.0,0.32842724978973925,-0.0025402901812972,534300000.0,0.0999569715450957,0.029959358678244567,1317200000.0,1.1415200307404099,3.3364189340168,16.59707045402006,0.74733,True,,0.020119578699469454,-0.08313726425785571
LIN,463.57,466.81,458.28,426.9188,452.28354999999993,6.628750000000001,1065156740.7520001,1.2194660469374181,4.689748756116617,0.02326556740171748,0.07035326714384671,0.1084092484996293,Basic Materials,,0.2701863354037266,33504000000.0,0.49170052234474754,0.0053505993533061735,5076000000.0,0.15150429799426934,0.023351631359084454,21416000000.0,1.6285931400410705,6.487953482330468,18.158813015032088,0.88246,True,,0.09077295463027091,-0.1433638340795801
LINE,35.105,36.05,34.81,35.5745,40.79945,1.0555214285714263,51733740.926249996,1.2104865098475026,43.651685393258425,-0.029980657640232167,-0.006930693069307048,-0.07325765575501597,Real Estate,,-0.33333333333333326,5358000000.0,0.32316630355846043,0.0018744381785050224,170000000.0,0.03172825681224337,0.01938618432307422,7759000000.0,6.87854609929078,1.6366426875699889,14.652598865248226,0.32830003,True,,-0.09089394962437436,-0.07514854259760219
LITE,435.1,464.0,424.52,349.6712,181.122625,36.12481428571429,1784209275.1715,1.6883753363257408,6.228448275862064,0.17385204769869955,0.21859683517714612,0.8693877551020408,Technology,,1.0568181818181819,1841900000.0,0.34001498688647436,0.05055578389490151,-88500000.0,-0.0480482110863782,-0.0028683413596382666,2507300000.0,17.208647906657514,16.751217885878713,228.9730145778998,1.16306,True,,0.8517514612326824,0.8709612139737
LKQ,32.99,33.67,32.43,31.1488,33.65205,1.0486,96933739.257,0.6682812769572672,26.394466755912532,-0.009309309309309177,0.06282216494845372,0.06971465629053175,Consumer Cyclical,,0.16666666666666663,13961000000.0,0.383252357816519,-0.010090583530778352,722000000.0,0.05171549315951579,0.08506023678507932,5216000000.0,3.180487804878049,0.6079867058233651,8.35616,1.03804,True,,0.05207836242117336,0.00977100471966958
LLY,1003.46,1048.8,993.58,1054.2046,855.9903499999999,32.6662142857143,3204133991.2745,1.8047280772196481,11.507562061819304,-0.03467980106011481,-0.03653349463759348,0.08387250083710485,Healthcare,,0.2725409836065574,59419800000.0,0.8290816326530612,-0.0010162698433319184,6436400000.0,0.108320795425094,0.0071550652003883235,32714700000.0,1.1387502121258912,15.139036806990262,32.45104949674525,0.83446,True,,0.06623620696774646,0.03249104004664846
LLYVA,79.02,79.76,77.63,80.6784,82.324,2.4905357142857136,19984024.0095,1.165957333969744,20.686540198735322,-0.04795180722891568,-0.045075528700906364,-0.01274362818590713,Communication Services,,,0.0,,,-50000000.0,,-0.006735837299624252,1461000000.0,,,,0.31237,True,,-0.030379922055265518,-0.004314363094874844
LLYVK,81.0,82.94,79.745,82.7892,84.40017500000002,2.9832142857142827,37638652.908999994,1.1308731510867245,21.06801793022803,-0.04873752201996484,-0.03960161252074934,-0.01877649909145973,Communication Services,,,0.0,,,-50000000.0,,-0.006716718434475435,1461000000.0,,,,0.44924998,True,,-0.03641279296081812,-0.010347234000427445
LMT,628.26,646.59,618.45,513.5514,478.87845,19.92260000000002,1322933633.4859998,0.9933847878856034,2.8348721755672126,0.05598789814270089,0.2281017260589948,0.32785222132983893,Industrials,,-0.20329670329670335,75048000000.0,0.11426603021504847,0.01755840367196941,6908000000.0,0.0920477561027609,0.047517511149907224,17579000000.0,2.121786311722031,1.9371333614753226,19.668917409241747,0.75338995,True,,0.31021592746048055,0.20695908450315537
LNC,40.71,43.06,40.65,43.007000000000005,38.600725,1.1615714285714287,70852865.0135,1.226407832525587,13.04997864160615,-0.003914851969659794,-0.11978378378378374,-0.0019612650159351874,Financial Services,,-0.7798546209761164,18456000000.0,,,-178000000.0,-0.00964456003467707,-0.023019964402961654,-4896000000.0,,0.4189650281751192,,0.7455,True,,-0.019597558885293576,-0.04935658227742088
LNG,210.96,210.98,207.089,200.0834,223.43024999999997,5.34595,383179112.1695,0.9093117846540152,14.390065741417086,0.02542166917804889,0.061594202898550776,0.025920342362495852,Energy,,0.09699769053117781,18962000000.0,0.42918261652780904,0.031293225674866254,2222000000.0,0.11718173188482228,0.04792689235877358,24117000000.0,2.887226168416434,2.445010016664909,8.437600918952048,0.92202,True,,0.008284048493137464,-0.12689158767216185
LNT,66.53,66.57,65.12,66.15320000000001,64.64865,1.047778571428567,160957159.617,1.2754621941883024,4.616487455197131,-0.009822890311058097,0.025115562403697833,-0.004786836200448619,Utilities,,0.8793103448275865,4275000000.0,0.48677685950413224,0.024309354273694794,1154000000.0,0.26994152046783626,0.06747834809965104,11418000000.0,6.122252220817234,4.000416845847953,15.292108844340465,0.89008003,True,,-0.022423130069807007,1.129017198005667e-05
LOAR,67.19,68.62,65.464,69.37979999999999,77.25665000000001,2.545728571428571,49172579.7535,1.2413875798889649,32.58753887829839,-0.050452232899943605,-0.04396698918611275,-0.10722827531225099,Industrials,,6.249999999999999,474974000.0,0.5268439696728231,0.011178290226349974,92305000.0,0.19433695318059516,0.0146737284391876,189676000.0,1.1357367709982567,13.243870089731228,38.801784605350214,0.91655,True,,-0.12486456918160938,-0.22812141213893455
LOPE,164.53,174.41,163.82,166.7236,185.629375,5.4729285714285725,50700202.8785,1.5526377786618364,26.23296269727403,-0.054914124877936676,-0.04131220137513114,-0.07712586941889166,Consumer Defensive,,-0.7957746478873239,1090524000.0,0.5048173024637936,-0.031026645500646488,241619000.0,0.221562294823406,0.05228502745198188,13244000.0,0.039377289377289376,4.23758589448742,13.779176537747967,1.0061699,True,,-0.09476216328825005,-0.1635128445898733
LOW,274.85,280.505,267.61,253.69,240.69390000000004,6.5735285714285805,814235330.208,1.1419836543572925,2.313761728746087,0.003321895305541389,0.1229826353421859,0.17281843396628993,Consumer Cyclical,,0.44723618090452255,84256000000.0,0.34190169605535004,0.008399383501575375,7050000000.0,0.08367356627421192,0.04572651069727273,44075000000.0,3.5478547672009415,1.8298699156855298,15.95850588381676,0.80101997,True,,0.15518214009693154,0.11287478239542775
LPX,89.17,91.42,83.93,85.2128,88.65995000000001,2.9455714285714287,97673483.56549999,1.45353598458089,25.635893586856806,0.013180320418134217,0.06293956371438791,0.14057303658224596,Industrials,,-0.8539325842696629,2822000000.0,0.19457013574660634,-0.05461883734363593,142000000.0,0.050318922749822824,0.02286594917552112,62000000.0,0.13219616204690832,2.200605029057406,13.373363309168443,0.93154,True,,0.12293674271288757,0.019679899755562405
LRCX,230.1,246.6199,226.8794,187.7834,128.40505,12.95735,3140638923.7655,0.9564565259893925,8.643347758764445,-0.03505829069864974,0.18145409735058537,0.3941229930324144,Technology,,0.2233009708737864,20560532000.0,0.4960272534510704,-0.002381542507595147,6215611000.0,0.30230788775309897,0.02150637318926197,-1696692000.0,-0.23104586490253318,14.056665207690152,39.35608021568965,0.88655996,True,,0.376486699163056,0.3956964519040735
LSCC,81.44,83.946207,79.5,78.0552,63.655924999999996,3.963014785714288,158026837.7235,0.9136081440420488,9.430604982206411,-0.04143126177024481,0.0105472142945775,0.28962787015043556,Technology,,-0.8333333333333333,494889000.0,0.6788727324539366,0.020560341251542935,121811000.0,0.24613802286977485,0.010925953332755912,-97528000.0,-1.8642098019726279,22.527830329629474,213.1045076840737,1.171,True,,0.2719915762810772,0.29120132902209467
LSTR,158.87,162.475,157.1,144.8723,134.768525,5.106957142857136,79609383.5425,1.011842536528976,2.218802892752725,0.04740242616033763,0.06839273705447213,0.2608730158730159,Industrials,,-0.17647058823529416,4778621000.0,0.13168343280189412,0.0026164265744938187,198876000.0,0.041617864233217075,0.036754632986578675,-250068000.0,-1.0797767387105064,1.1323161422510803,23.363942707599286,1.0772,True,,0.24323672200365754,0.13997987904633236
LULU,171.57,179.92,171.329,195.04199999999997,213.327625,7.295992857142855,576549028.4545,0.8304352041529734,58.94570601325645,-0.0795107033639143,-0.1922316384180791,0.02374843367742696,Consumer Cyclical,,-0.5781758957654723,11073296000.0,0.5557133503772526,-0.03514766634361732,1128412000.0,0.10190389564227309,0.05546018645635144,726932000.0,0.24761043322044457,1.8374243246094026,7.178061850503744,0.77651,True,,0.006112139808068573,-0.03619521789343521
LUV,51.19,51.21,49.93,40.7762,34.1661,1.8764714285714281,480804325.86899996,1.0141161846483766,0.039054872095299994,0.23826802128688906,0.20617342130065985,0.6189120809614168,Industrials,,3.346153846153846,27551000000.0,0.16664268240034538,0.0001277751465496857,-250000000.0,-0.009074080795615403,-0.009299087546034441,2356000000.0,1.1492682926829267,0.975803351747668,14.263589338536585,0.98574996,True,,0.6012757870920584,0.49801894413473324
LVS,56.94,56.94,54.86,63.5258,53.03575,2.3260714285714275,454590028.0059999,0.925975232250987,19.181883343150542,-0.05650372825186423,-0.11912128712871295,-0.08954269267668691,Consumer Cyclical,,0.18367346938775503,12264000000.0,0.4980486340438307,-0.001374008562041229,1215000000.0,0.09907045009784736,0.031084766378689177,12419000000.0,2.6952907449517456,3.1871061500326157,11.178255510843675,0.42355,True,,-0.1071789865460453,-0.14948634424754909
LW,46.29,46.33,44.71,49.475199999999994,54.38275000000001,1.2776071428571416,132290521.73099999,0.9747564363977601,30.98255553898911,0.02752497225305217,0.12082324455205806,-0.2624282982791587,Consumer Defensive,,-0.5728155339805826,6473700000.0,0.20042024596749275,-0.02907370396754594,650800000.0,0.1005298361060908,0.10088942429803284,3862000000.0,3.1372865956244174,0.9964358187744258,8.377437874771712,0.94549006,True,,-0.2800645921485171,-0.34881527345014035
LYB,53.45,54.72,49.6,46.59780000000001,52.47345,2.4792357142857138,344236643.5855,1.7052503775577807,32.31178370163997,0.05988498909379336,0.1724062294362798,0.21560154650898355,Basic Materials,,-2.5828571428571427,32559000000.0,0.11725119710107415,0.0328335426453827,738000000.0,0.022666543812770664,0.04289672813722703,11432000000.0,4.570971728325546,0.5283979640652354,11.449864072287605,0.71036005,True,,0.19796525263962517,-0.03617153607022583
LYFT,16.76,17.365,16.44,19.5392,17.71135,0.7501928571428562,230822627.225,1.4189645984008867,34.37744714173844,-0.04446978335233742,-0.12480417754569173,-0.16533864541832655,Technology,,4.666666666666667,6273827000.0,0.449784149608799,0.03256544483273255,1027944000.0,0.16384640507301204,0.15090282811016845,-32408000.0,-0.24476232194915637,1.085774250389754,51.44751603401659,0.95642996,True,,-0.18297493928768493,-0.1637651865466674
LYV,141.34,143.505,138.74,140.97179999999997,147.5728,4.09426428571429,389955198.3745,1.065101211781089,19.34950071326676,-0.03719346049046324,-0.0273209001445186,0.04859410935529351,Communication Services,,-0.5602409638554217,24569494000.0,0.24254716034310753,-0.023984705626807434,1588556000.0,0.06465562538650572,0.048401403289621635,2638153000.0,1.2097385846919773,1.3358212983954818,16.259725759822178,0.84022003,True,,0.030957815485935125,0.0570233744463258
M,21.23,21.44,20.58,22.042199999999998,16.350250000000003,0.7262857142857148,145958064.19300002,0.9281713851328737,13.02744776730848,0.04170755642787061,-0.07089715536105035,0.023132530120481887,Consumer Cyclical,,-0.9669421487603306,22712000000.0,0.4188886627315286,0.014417893404718163,797000000.0,0.03509158154279676,0.14119444196770536,4796000000.0,3.260366955361329,0.24853373159563227,7.0976870548932895,0.92237,True,,0.0054962362511234986,-0.036811121450380284
MA,550.72,560.11,549.03,553.4094,563.6610999999999,11.235235714285741,2460849872.413,1.2624652154806886,8.483307575984172,0.05824253953613501,-0.03139455124259105,-0.0046809202797707394,Financial Services,,0.25905292479108627,31474000000.0,0.7799348988607301,0.007023420502574984,16305000000.0,0.5180466416724916,0.03313795616571105,8670000000.0,0.4220210280373832,15.633029360106756,24.372272492211838,0.91353995,True,,-0.022317214149129128,-0.05207623754125643
MAA,132.2,133.15,130.33,134.97039999999998,142.6961,2.4110000000000036,129469654.4265,1.3964323446681906,23.749538575119978,-0.018778297335411587,-0.03749544958136153,0.028793774319066046,Real Estate,,-0.4084507042253521,2203402000.0,0.2948844911278147,-0.01784630220380229,711951000.0,0.32311443849102434,0.044866664659997224,5165110000.0,4.171358625066262,7.201659426650243,16.986525705087864,0.99136,True,,0.011157480449707657,0.02690288747647982
MAN,34.81,37.5,34.09,29.8994,37.01905,1.8141642857142863,39232443.702999994,1.5686563110179523,45.046965032757114,0.15647840531561474,0.16072024008002672,0.1689053055742109,Industrials,,4.333333333333334,17643700000.0,0.16591144484722942,-0.004532775001473172,-93100000.0,-0.005276670993045677,-0.05776850273889469,1362500000.0,4.1948891625615765,0.091341660989475,9.156726798029556,1.09247,True,,0.15126901170485252,0.04801216874752735
